GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dShadowSlantAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureKindAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dSpecularAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dShadowAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dDepthAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dProjectionAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dLightingModeAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dNormalsDirectionAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureGenerationModeYAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dEndAngleAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dShininessAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dCloseBackAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dCloseFrontAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureFilterAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dHorizontalSegmentsAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureModeAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dProjectionAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dDistanceAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureModeAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dSizeAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dCenterAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dVupAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dEdgeRoundingAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dNormalsKindAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dNormalsKindAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureKindAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dBackScaleAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dNormalsDirectionAttribute,30,0,0,0,12,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureGenerationModeXAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTextureGenerationModeYAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dMinEdgeAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dBackfaceCullingAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dDirectionAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dShadeModeAttribute.Value,84,0,4,0,13,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.dr3d,Dr3dTransformAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberStyleAttribute.Value,62,0,4,0,11,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberMinIntegerDigitsAttribute,14,21,0,0,7,8,5,4,5,4
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberAutomaticOrderAttribute,40,10,4,0,15,4,9,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberDenominatorValueAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberPositionAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberDisplayFactorAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberGroupingAttribute,29,21,4,0,11,8,7,4,5,4
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTransliterationStyleAttribute,45,0,4,0,16,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberFormatSourceAttribute.Value,25,37,4,0,4,7,3,3,1,3
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberLanguageAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTransliterationLanguageAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTransliterationFormatAttribute,36,0,4,0,13,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberScriptAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTransliterationStyleAttribute.Value,73,0,4,0,12,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberCalendarAttribute.Value,128,0,4,0,17,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberFormatSourceAttribute,35,10,4,0,12,4,9,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberMinNumeratorDigitsAttribute,25,10,0,0,11,4,7,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTruncateOnOverflowAttribute,50,0,4,0,19,0,11,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberCountryAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberDecimalPlacesAttribute,29,21,4,0,11,8,7,4,5,4
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTitleAttribute,11,10,0,0,5,4,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberMinExponentDigitsAttribute,14,21,0,0,7,8,5,4,5,4
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberPossessiveFormAttribute,35,0,0,0,15,0,9,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberDecimalReplacementAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTransliterationCountryAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberRfcLanguageTagAttribute,21,0,0,0,9,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberMinDenominatorDigitsAttribute,25,10,0,0,11,4,7,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberTextualAttribute,29,21,4,0,11,8,7,4,5,4
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberStyleAttribute,20,10,0,0,8,4,7,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.number,NumberCalendarAttribute,20,10,0,0,8,4,7,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.config,ConfigTypeAttribute.Value,128,0,4,0,17,0,6,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.config,ConfigNameAttribute,11,10,0,0,5,3,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.config,ConfigTypeAttribute,20,10,0,0,8,3,7,2,7,2
ODFDOM,org.odftoolkit.odfdom.dom,OdfSchemaDocument.OdfXMLFile,0,59,0,0,0,9,0,3,0,3
ODFDOM,org.odftoolkit.odfdom.dom,DefaultElementVisitor,2052,343,0,0,1026,171,513,86,513,86
ODFDOM,org.odftoolkit.odfdom.dom,OdfSchemaConstraint,3,70,0,0,1,10,1,3,1,3
ODFDOM,org.odftoolkit.odfdom.dom,OdfDocumentNamespace,3,357,0,0,1,35,1,4,1,4
ODFDOM,org.odftoolkit.odfdom.dom,OdfSchemaDocument,298,800,57,95,76,224,54,64,13,29
ODFDOM,org.odftoolkit.odfdom.dom,OdfSettingsDom,58,63,4,2,10,18,4,5,2,4
ODFDOM,org.odftoolkit.odfdom.dom,OdfContentDom,23,150,3,13,7,34,3,12,0,7
ODFDOM,org.odftoolkit.odfdom.dom,OdfMetaDom,58,68,4,4,10,15,4,5,2,3
ODFDOM,org.odftoolkit.odfdom.dom,OdfStylesDom,60,213,5,19,15,47,4,19,0,11
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableRowsElement,42,10,2,0,15,4,5,2,4,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableHeaderColumnsElement,29,10,2,0,11,4,4,2,3,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableConsolidationElement,168,0,12,0,56,0,20,0,14,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDdeLinkElement,61,0,2,0,22,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableOddRowsElement,72,14,6,0,25,5,9,2,6,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableCellContentChangeElement,187,0,8,0,60,0,19,0,15,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableLastRowElement,72,14,6,0,25,5,9,2,6,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDatabaseSourceQueryElement,82,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableScenarioElement,288,0,20,0,92,0,32,0,22,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableFirstColumnElement,72,14,6,0,25,5,9,2,6,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDependencyElement,54,0,4,0,19,0,8,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTargetRangeAddressElement,287,0,20,0,91,0,32,0,22,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDetectiveElement,59,0,2,0,21,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDatabaseRangeElement,414,0,22,0,131,0,41,0,30,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableLabelRangesElement,48,0,2,0,18,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableChangeDeletionElement,54,0,4,0,19,0,8,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableLabelRangeElement,110,0,8,0,38,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableNamedExpressionsElement,35,29,2,0,13,10,4,3,3,3
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TablePreviousElement,74,0,4,0,25,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableLastColumnElement,72,14,6,0,25,5,9,2,6,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTitleElement,40,0,6,0,13,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableSortGroupsElement,82,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableCalculationSettingsElement,260,0,16,0,82,0,28,0,20,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotSubtotalElement,54,0,4,0,20,0,8,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableFilterOrElement,62,0,2,0,22,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableElement,655,190,39,11,199,57,67,20,44,18
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotSortInfoElement,110,0,8,0,38,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableMovementCutOffElement,113,0,8,0,38,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableErrorMacroElement,56,0,4,0,20,0,8,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotGroupElement,70,0,4,0,25,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableSourceRangeAddressElement,287,0,20,0,91,0,32,0,22,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotTableElement,400,0,20,0,128,0,38,0,28,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableSortElement,297,0,20,0,96,0,33,0,23,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableHeaderRowsElement,42,10,2,0,15,4,5,2,4,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableContentValidationsElement,37,5,2,0,14,2,5,1,4,1
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableCutOffsElement,59,0,2,0,21,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableSubtotalFieldElement,83,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableSubtotalRuleElement,75,0,4,0,26,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDeletionElement,277,0,16,0,89,0,30,0,22,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDeletionsElement,52,0,2,0,19,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableNamedExpressionElement,110,0,8,0,38,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableOddColumnsElement,72,14,6,0,25,5,9,2,6,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDependenciesElement,42,0,2,0,16,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableColumnElement,208,92,32,4,59,30,27,10,10,9
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableHighlightedRangeElement,141,0,10,0,47,0,17,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableSubtotalRulesElement,144,0,8,0,47,0,16,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableColumnsElement,29,10,2,0,11,4,4,2,3,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableOperationElement,83,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotFieldElement,254,0,14,0,83,0,26,0,19,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableTemplateElement,316,10,12,0,102,4,28,2,22,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotSubtotalsElement,42,0,2,0,16,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableFilterSetItemElement,54,0,4,0,20,0,8,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableShapesElement,321,5,2,0,99,1,22,1,21,1
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotMemberElement,112,0,8,0,38,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableInsertionElement,265,0,16,0,85,0,29,0,21,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDatabaseRangesElement,42,0,2,0,16,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTrackedChangesElement,134,0,4,0,44,0,12,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDdeLinksElement,39,0,2,0,15,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableCellAddressElement,113,0,8,0,37,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDatabaseSourceTableElement,82,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableColumnGroupElement,103,5,4,0,34,2,11,1,9,1
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotTablesElement,45,0,2,0,17,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotLevelElement,147,0,4,0,48,0,13,0,11,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableFilterAndElement,62,0,2,0,22,0,7,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableFirstRowElement,72,14,6,0,25,5,9,2,6,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableSourceServiceElement,166,0,12,0,56,0,20,0,14,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableChangeTrackTableCellElement,381,0,26,0,122,0,42,0,29,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotFieldReferenceElement,138,0,10,0,47,0,17,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableErrorMessageElement,125,0,8,0,41,0,15,0,11,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableCellElement,835,99,27,5,257,31,59,12,45,10
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableIterationElement,114,0,8,0,38,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableRowElement,258,86,34,4,73,29,31,10,13,9
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableFilterElement,189,0,10,0,61,0,20,0,15,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotGroupMemberElement,54,0,4,0,20,0,8,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableRowGroupElement,116,5,4,0,38,2,12,1,10,1
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDatabaseSourceSqlElement,112,0,8,0,38,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableBodyElement,72,14,6,0,25,4,9,2,6,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotLayoutInfoElement,83,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableHelpMessageElement,97,0,6,0,32,0,12,0,9,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableSortByElement,111,0,8,0,37,0,14,0,10,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableEvenRowsElement,72,14,6,0,25,5,9,2,6,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableCellContentDeletionElement,99,0,4,0,32,0,10,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableFilterConditionElement,183,0,12,0,61,0,21,0,15,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableEvenColumnsElement,72,14,6,0,25,5,9,2,6,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableMovementElement,175,0,8,0,57,0,19,0,15,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableNullDateElement,82,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotDisplayInfoElement,140,0,10,0,47,0,17,0,12,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableCoveredTableCellElement,636,14,2,0,194,5,41,2,40,2
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableCellRangeSourceElement,280,0,20,0,92,0,32,0,22,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotGroupsElement,241,0,16,0,78,0,27,0,19,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableInsertionCutOffElement,83,0,6,0,28,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDataPilotMembersElement,42,0,2,0,16,0,6,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableSourceCellRangeElement,67,0,4,0,24,0,9,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableCellElementBase,499,171,44,6,153,51,54,14,30,13
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableNamedRangeElement,62,76,8,2,23,24,10,7,5,7
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableContentValidationElement,220,0,12,0,72,0,24,0,18,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableTableSourceElement,250,0,18,0,83,0,29,0,20,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableBackgroundElement,54,0,4,0,20,0,8,0,6,0
ODFDOM,org.odftoolkit.odfdom.dom.element.table,TableDescElement,40,0,6,0,13,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.dom.attribute.xml,XmlIdAttribute,11,10,0,0,5,3,5,2,5,2
ODFDOM,org.odftoolkit.odfdom.doc,OdfDocument.UnicodeGroup,0,34,0,0,0,4,0,1,0,1
ODFDOM,org.odftoolkit.odfdom.doc,OdfTextDocument.OdfMediaType,11,56,0,0,3,8,3,2,3,2
ODFDOM,org.odftoolkit.odfdom.doc,OdfChartDocument,17,33,0,0,4,11,4,5,4,5
ODFDOM,org.odftoolkit.odfdom.doc,OdfDocument.OdfMediaType,0,258,0,2,0,34,0,6,0,5
ODFDOM,org.odftoolkit.odfdom.doc,OdfPresentationDocument.OdfMediaType,14,34,0,0,4,6,4,2,4,2
ODFDOM,org.odftoolkit.odfdom.doc,OdfPresentationDocument,327,2565,44,224,91,716,42,128,1,35
ODFDOM,org.odftoolkit.odfdom.doc,OdfSpreadsheetDocument.OdfMediaType,11,34,0,0,3,6,3,2,3,2
ODFDOM,org.odftoolkit.odfdom.doc,OdfDocument,213,1158,38,108,67,309,40,92,8,40
ODFDOM,org.odftoolkit.odfdom.doc,OdfSpreadsheetDocument,12,42,0,0,3,13,3,7,3,7
ODFDOM,org.odftoolkit.odfdom.doc,OdfImageDocument,17,33,0,0,4,11,4,5,4,5
ODFDOM,org.odftoolkit.odfdom.doc,OdfGraphicsDocument,17,33,0,0,4,11,4,5,4,5
ODFDOM,org.odftoolkit.odfdom.doc,OdfImageDocument.OdfMediaType,11,34,0,0,3,6,3,2,3,2
ODFDOM,org.odftoolkit.odfdom.doc,OdfGraphicsDocument.OdfMediaType,11,34,0,0,3,6,3,2,3,2
ODFDOM,org.odftoolkit.odfdom.doc,OdfTextDocument,57,210,8,20,16,64,12,23,5,16
ODFDOM,org.odftoolkit.odfdom.doc,OdfChartDocument.OdfMediaType,11,34,0,0,3,6,3,2,3,2
ODFDOM,org.odftoolkit.odfdom.dom.element.script,ScriptEventListenerElement,184,10,14,0,61,4,21,2,14,2
ODFDOM,org.odftoolkit.odfdom.dom.attribute.xforms,XformsBindAttribute,21,0,0,0,8,0,7,0,7,0
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaDateStringElement,26,0,2,0,11,0,5,0,4,0
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaKeywordElement,16,10,2,0,7,3,3,2,2,2
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaCreationDateElement,5,21,1,1,2,9,2,3,1,3
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaHyperlinkBehaviourElement,82,0,6,0,29,0,11,0,8,0
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaGeneratorElement,5,21,1,1,2,9,2,3,1,3
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaUserDefinedElement,23,73,7,3,7,24,7,7,2,7
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaInitialCreatorElement,5,21,1,1,2,9,2,3,1,3
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaPrintDateElement,16,10,2,0,7,4,3,2,2,2
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaDocumentStatisticElement,5,456,1,31,2,144,2,48,1,33
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaEditingDurationElement,5,21,1,1,2,9,2,3,1,3
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaTemplateElement,156,10,12,0,51,3,18,2,12,2
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaAutoReloadElement,156,10,12,0,52,4,18,2,12,2
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaPrintedByElement,16,10,2,0,7,4,3,2,2,2
ODFDOM,org.odftoolkit.odfdom.dom.element.meta,MetaEditingCyclesElement,5,21,1,1,2,9,2,3,1,3
ODFDOM,org.odftoolkit.odfdom.dom.element.math,MathMathElement,40,0,6,0,13,0,8,0,5,0
ODFDOM,org.odftoolkit.odfdom.doc.table,OdfTableCellRange,182,1043,23,85,34,207,20,47,4,9
ODFDOM,org.odftoolkit.odfdom.doc.table,OdfTableCell,1606,1023,283,113,476,281,205,74,41,40
ODFDOM,org.odftoolkit.odfdom.doc.table,OdfTable,920,4081,190,490,225,959,159,262,7,74
ODFDOM,org.odftoolkit.odfdom.doc.table,CellCoverInfo,0,23,0,0,0,6,0,1,0,1
ODFDOM,org.odftoolkit.odfdom.doc.table,OdfTableColumn,228,474,50,60,70,127,41,35,5,16
ODFDOM,org.odftoolkit.odfdom.doc.table,DomNodeList,0,15,0,0,0,5,0,3,0,3
ODFDOM,org.odftoolkit.odfdom.doc.table,OdfTableRow,708,1050,105,127,179,289,76,68,4,24
ODFDOM,org.odftoolkit.odfdom.dom.style.props,OdfRubyStyleProperties,13,0,0,0,6,0,1,0,1,0
ODFDOM,org.odftoolkit.odfdom.dom.style.props,OdfTextProperties,0,505,0,0,0,252,0,1,0,1
ODFDOM,org.odftoolkit.odfdom.dom.style.props,OdfTableProperties,0,109,0,0,0,54,0,1,0,1
ODFDOM,org.odftoolkit.odfdom.dom.style.props,OdfTableRowProperties,0,43,0,0,0,21,0,1,0,1
ODFDOM,org.odftoolkit.odfdom.dom.style.props,OdfPageLayoutProperties,301,0,0,0,150,0,1,0,1,0
ODFDOM,org.odftoolkit.odfdom.dom.style.props,OdfStylePropertiesSet,0,144,0,0,0,15,0,1,0,1
ODFDOM,org.odftoolkit.odfdom.dom.style.props,OdfTableCellProperties,205,0,0,0,102,0,1,0,1,0
ODFDOM,org.odftoolkit.odfdom.dom.style.props,OdfHeaderFooterProperties,151,0,0,0,75,0,1,0,1,0
ODFDOM,org.odftoolkit.odfdom.dom.style.props,OdfTableColumnProperties,0,31,0,0,0,15,0,1,0,1
